case,ft,slope,north,east,planc,profc,elev,slope2
0,闊葉樹林型,26.67924362098057,0.9950371902099892,-0.09950371902099893,-0.018886138613861386,-0.0038861386138613866,1114.0,711.7820401876326
0,針闊葉樹混淆,34.66253388314486,-0.9761870601839527,0.21693045781865625,-0.009411764705882352,-0.001911764705882353,862.0,1201.4912552001656
0,闊葉樹林型,24.52281262777141,0.1643989873053572,0.9863939238321437,0.009527027027027029,-0.017972972972972973,351.0,601.3683391767848
0,闊葉樹林型,41.01108156155348,0.31622776601683794,0.9486832980505138,0.015875,0.0008749999999999995,685.0,1681.908810848392
0,闊葉樹林型,29.205932247399417,-0.4472135954999579,-0.8944271909999159,0.0095,-0.0105,1493.0,852.9864784396851
0,針葉樹林型,39.76607121224395,0.5407575913134988,0.8411784753765535,-0.01475631768953069,0.020243682310469316,2150.0,1581.3404196572571
0,闊葉樹林型,31.693440803183943,0.5263546146162953,-0.8502651466878619,-0.005038934426229509,-0.005038934426229509,929.0,1004.4741899449249
0,闊葉樹林型,24.260799584868057,-0.8320502943378437,-0.5547001962252291,0.065,-0.0275,250.0,588.586396497134
0,針闊葉樹混淆,36.43626970061044,-0.47409982303501763,-0.8804710999221752,0.00014334862385321153,0.00014334862385321153,1022.0,1327.6017496956222
0,闊葉樹林型,1.4320961841646465,6.123233995736766e-17,-1.0,-0.014999999999999998,0.0025,1975.0,2.050899480698941
0,闊葉樹林型,44.87411432914989,-0.6277524511897817,0.7784130394753294,-0.020775535939470364,-0.005775535939470365,1612.0,2013.6861368256154
0,針闊葉樹混淆,48.50622597171452,-0.3095860474607926,-0.9508714314867199,0.025932762836185824,0.008432762836185818,2643.0,2352.8539580190322
0,闊葉樹林型,20.72256515326957,-0.13216372009101804,-0.9912279006826347,-0.00537117903930131,0.007128820960698689,289.0,429.4247065315023
0,闊葉樹林型,51.89242312248514,-0.4705882352941177,0.8823529411764706,0.003927335640138409,-0.0035726643598615916,475.0,2692.8235775230305
0,闊葉樹林型,35.81208696357704,0.24253562503633289,0.9701425001453319,0.017647058823529415,0.00014705882352941164,1271.0,1282.5055726868045
0,闊葉樹林型,31.160066779905723,-0.8682431421244593,0.4961389383568336,-0.006,0.0014999999999999998,1363.0,970.9497617281842
0,闊葉樹林型,0.0,-1.0,1.2246467991473532e-16,0.0,0.0,84.0,0.0
0,闊葉樹林型,49.606495042652746,-0.48925097428324454,-0.87214304111361,-0.0048331447963800905,0.01016685520361991,824.0,2460.8043504167313
0,闊葉樹林型,49.644825732267414,0.2124296443310437,0.9771763639228009,0.014255415162454875,-0.010744584837545127,1564.0,2464.6087219872006
0,闊葉樹林型,38.836224204282125,-0.807391122257898,0.5900165893423099,-0.0018659594985535202,0.010634040501446479,428.0,1508.2523104452687
0,針葉樹林型,54.15145659386188,-0.9392649237907383,-0.3431929529235391,-0.012174551386623166,0.020325448613376835,2890.0,2932.3802512369075
0,闊葉樹林型,43.42182054759477,-0.9774141654398673,-0.2113327925275387,0.005076762037683183,-0.01242323796231682,356.0,1885.4544996675234
0,闊葉樹林型,49.3676133591072,0.5792071321891946,0.8151804082662738,0.008306488725264611,-0.004193511274735389,887.0,2437.1612487743
0,竹闊混淆林,16.808314433366295,-0.4138029443011839,0.9103664774626048,0.0008047945205479456,0.005804794520547945,192.0,282.5194340909097
0,闊葉樹林型,16.753888986635726,-0.7474093186836597,-0.6643638388299198,-0.0063448275862068955,-0.008844827586206897,2134.0,280.69279617651387
0,闊葉樹林型,15.37625124882619,6.123233995736766e-17,-1.0,-0.005,0.0325,356.0,236.42910246702897
0,闊葉樹林型,42.16205280597383,-0.11043152607484648,-0.9938837346736189,-0.02179878048780488,0.013201219512195123,1761.0,1777.6386968137256
0,竹林,27.726186750640906,-0.9988681377244376,-0.047565149415449474,-0.023059954751131224,0.006940045248868779,1230.0,768.7414317314153
0,竹林,38.004957659317206,0.9917778666340251,0.1279713376301968,0.013607983623336744,-0.008892016376663255,1273.0,1444.3768066864936
0,闊葉樹林型,19.82702865340817,0.5547001962252291,0.8320502943378437,-0.008653846153846153,0.0013461538461538467,369.0,393.11106522306864
0,闊葉樹林型,32.087580878338315,0.917070056253235,0.39872611141445,-0.04154213036565977,0.020957869634340227,129.0,1029.6128466239027
0,針葉樹林型,41.37023532050225,-0.9935326726564042,0.11354659116073193,-0.008481063658340048,0.014018936341659951,2388.0,1711.4963704737322
0,闊葉樹林型,27.911980918711127,0.9438583563660174,0.33035042472810605,-0.001993318485523385,-0.01949331848552338,744.0,779.078678806494
0,闊葉樹林型,10.779771619960357,0.9191450300180579,-0.3939192985791677,0.018189655172413794,0.0031896551724137933,163.0,116.20347617850274
0,闊葉樹林型,42.18376530657795,-0.4138029443011839,0.9103664774626048,0.0007020547945205482,0.0007020547945205482,822.0,1779.4700554404499
0,闊葉樹林型,42.09672607229439,-0.9684929325968497,-0.24904103981061848,0.013554747320061254,-0.006445252679938744,615.0,1772.1343460057901
0,闊葉樹林型,35.565430802303304,0.8041761414663254,-0.5943910610838058,0.004292481662591687,-0.0007075183374083131,446.0,1264.8998681534247
0,闊葉樹林型,30.177366030617918,-0.42993358039234786,0.9028605188239303,-0.0021118299445471345,0.005388170055452866,2034.0,910.6734205458922
0,闊葉樹林型,50.43674179651427,-0.6196442885790208,-0.7848827655334262,-0.001397184300341296,-0.006397184300341296,1714.0,2543.8649230482492
0,闊葉樹林型,22.48092791828604,-0.9061831399952655,-0.4228854653311238,-0.001957116788321168,0.008042883211678833,2164.0,505.39212006717264
0,針闊葉樹混淆,47.44351957055698,0.16067560208171092,0.9870072699305106,-0.0005868018967334038,-0.0005868018967334038,1591.0,2250.8875492418233
0,闊葉樹林型,26.39225472997553,0.7556890827898175,0.6549305384178419,0.03291243654822335,-0.007087563451776649,808.0,696.5511097319157
0,闊葉樹林型,56.1620397664202,0.7709617516270896,-0.6368814469962913,-0.011671348314606745,-0.03667134831460674,1568.0,3154.174710724964
0,針葉樹林型,40.51058943733277,-0.3511234415883916,-0.9363291775690445,0.0052054794520547945,0.0002054794520547946,1188.0,1641.1078565601372
0,針葉樹林型,35.59853666783391,0.9778024140774095,-0.20952908873087348,-0.004304878048780488,-0.004304878048780488,2734.0,1267.2558128911155
0,闊葉樹林型,25.253207609369632,-0.5299989400031799,-0.847998304005088,-0.018314606741573033,0.011685393258426964,550.0,637.7244945619243
0,針闊葉樹混淆,27.26604445073282,0.3880570000581328,-0.9216353751380653,0.01051764705882353,-0.00698235294117647,2327.0,743.437179989338
0,針葉樹林型,42.8104923209509,0.0539752580150004,0.9985422732775083,0.03396212672978879,-0.0035378732702112167,2600.0,1832.738252762196
0,針葉樹林型,26.334247846853142,0.7071067811865476,-0.7071067811865475,-0.00875,0.006250000000000001,2173.0,693.4926096594893
0,針闊葉樹混淆,34.30834539460494,0.879291966536774,-0.4762831485407526,0.016208053691275166,-0.011291946308724831,2251.0,1177.0625637155101
0,闊葉樹林型,49.230075979996975,0.9916004111862218,-0.12933918406776806,0.00442146840148699,0.01942146840148699,569.0,2423.6003809962754
0,闊葉樹林型,19.198613308677363,0.9333456062030595,0.3589790793088691,-0.006978092783505155,0.023021907216494844,386.0,368.58675297612353
0,針葉樹林型,26.158981435332173,0.9670745372626464,0.25449329927964376,0.009115932642487048,-0.015884067357512955,2728.0,684.2923097340532
0,闊葉樹林型,38.5639871373724,-0.7525766947068777,-0.6585046078685182,0.0033185840707964597,0.0008185840707964601,1411.0,1487.1811039314239
0,闊葉樹林型,55.81809559197995,0.764029915846901,-0.645180817826272,0.024445805707696742,-0.00805419429230326,1895.0,3115.659795515411
0,闊葉樹林型,33.946295027753955,0.9284766908852593,0.3713906763541037,-0.0016379310344827587,0.0058620689655172415,2061.0,1152.3509461113129
0,闊葉樹林型,34.218582707648956,0.5881716976750462,0.8087360843031886,0.007621621621621622,-0.0023783783783783777,1310.0,1170.911402520212
0,闊葉樹林型,47.12401133336427,-0.37139067635410367,0.9284766908852593,-0.008017241379310345,0.001982758620689655,788.0,2220.672444147044
0,針葉樹林型,27.155878281943988,-0.682318250360011,0.731055268242869,-0.0024109263657957243,8.907363420427561e-05,2161.0,737.4417252637571
0,闊葉樹林型,27.484186071108013,-0.8169678632647618,-0.576683197598655,0.0036836027713625864,0.0011836027713625866,851.0,755.3804839912877
0,闊葉樹林型,38.618813625836204,0.3442546491584232,-0.9388763158866087,-0.013557786483839368,0.013942213516160627,2045.0,1491.412765867072
0,闊葉樹林型,34.09207978094286,-0.997267754456709,-0.07387168551531163,0.004508867667121419,0.01700886766712142,140.0,1162.269903790173
0,闊葉樹林型,23.132182561931256,0.9363291775690445,0.35112344158839165,0.013356164383561644,-0.016643835616438354,80.0,535.0978700785165
0,針闊葉樹混淆,44.48970525868108,-0.2544932992796438,0.9670745372626464,-0.00873380829015544,-0.01373380829015544,2272.0,1979.3338740043148
0,竹闊混淆林,32.57233714755203,-0.5087293121266411,-0.8609265282143156,-0.017645482388973968,0.009854517611026032,781.0,1060.9571472537978
0,闊葉樹林型,32.57233714755203,0.508729312126641,-0.8609265282143156,0.0023774885145482387,-0.005122511485451761,1757.0,1060.9571472537978
0,闊葉樹林型,37.60152555834086,0.9738412097417932,0.2272296156064184,-0.0037170706006322443,0.008782929399367756,127.0,1413.874724314561
0,待成林地,61.73953521836291,-0.658504607868518,0.7525766947068778,0.0034955752212389377,-0.01900442477876106,451.0,3811.7702089794743
0,闊葉樹林型,33.10114358966526,-0.8436614877321074,-0.5368754921931594,-0.014058823529411764,-0.004058823529411764,154.0,1095.6857069436378
0,闊葉樹林型,10.024987862075742,-0.9899494936611665,-0.14142135623730973,0.034,-0.006000000000000001,232.0,100.50038163476596
0,針葉樹林型,21.370997322520353,-0.4472135954999579,0.8944271909999159,-0.0020000000000000005,0.0105,2470.0,456.7195265591721
0,針闊葉樹混淆,36.08714706573126,0.9260923597695477,-0.37729688731351946,-0.03389264705882353,0.031107352941176464,1925.0,1302.2821833437163
0,針葉樹林型,29.327500611186558,0.9344877349289681,-0.3559953275919878,0.002613861386138614,-0.004886138613861385,1236.0,860.1022920991479
0,闊葉樹林型,27.238572082130066,0.48564293117863205,0.8741572761215378,-0.002193396226415094,-0.022193396226415096,253.0,741.9398090733954
0,闊葉樹林型,62.53119518821521,-0.15596257347301093,-0.987762965329069,-0.010243243243243244,0.01975675675675676,1119.0,3910.150371666669
0,闊葉樹林型,19.47122063449069,-0.9899494936611665,-0.14142135623730973,-0.00995,-0.00995,476.0,379.1284329970161
0,闊葉樹林型,36.08714706573126,0.5144957554275265,0.8574929257125442,0.003492647058823529,-0.01150735294117647,417.0,1302.2821833437163
0,闊葉樹林型,43.22084280018324,-0.47885213068057314,0.8778955729143845,-0.013375796178343948,0.014124203821656052,1778.0,1868.0412523581515
0,闊葉樹林型,19.82702865340817,0.5547001962252291,0.8320502943378437,0.00673076923076923,-0.003269230769230769,1814.0,393.11106522306864
0,闊葉樹林型,23.58638143384095,0.40081883401970775,0.9161573349021891,-0.006229508196721312,-0.003729508196721311,671.0,556.317389142637
0,闊葉樹林型,17.5484006137923,0.31622776601683794,0.9486832980505138,0.008625,-0.006374999999999997,2244.0,307.94636410214594
0,闊葉樹林型,26.158981435332173,0.9670745372626464,-0.25449329927964376,-0.013743523316062179,0.001256476683937824,251.0,684.2923097340532
0,闊葉樹林型,18.445687755403306,-0.22485950669875834,-0.9743911956946198,0.011214887640449442,0.006214887640449438,1960.0,340.24339676983544
0,闊葉樹林型,43.271344818790695,-0.9825702456970677,-0.18589166810485047,-0.04544516925246826,0.04955483074753174,869.0,1872.4092824266843
0,闊葉樹林型,25.407718108948472,6.123233995736766e-17,1.0,0.0,0.0025,114.0,645.5521395037881
0,闊葉樹林型,53.074648903429356,0.9018160287246321,0.43212018043055284,-0.0035827744440522415,0.013917225555947758,1059.0,2816.9183562222947
0,闊葉樹林型,38.836224204282125,-0.807391122257898,-0.5900165893423099,0.004156219864995178,-0.01834378013500482,1227.0,1508.2523104452687
0,闊葉樹林型,8.646670214736362,0.9863939238321437,-0.1643989873053573,0.022094594594594594,-0.020405405405405405,799.0,74.76490580240898
0,闊葉樹林型,59.545279403060505,0.41158672242649824,0.911370599658675,0.003947709593777009,-0.011052290406222992,1345.0,3545.6402991885416
0,待成林地,38.46757814830217,-0.4090559040929093,0.9125093245149513,0.0011361386138613858,0.0011361386138613858,1792.0,1479.7545685957343
0,針闊葉樹混淆,18.77992128717004,-0.9557790087219501,0.2940858488375232,-0.009162162162162164,0.01333783783783784,2634.0,352.68544355230244
0,針葉樹林型,36.86989764584402,-0.8,-0.6,-0.006200000000000001,0.0037999999999999996,1698.0,1359.3893524150144
0,針葉樹林型,4.289153328819018,1.0,0.0,0.005,0.0075,2249.0,18.396836278119263
0,闊葉樹林型,27.26604445073282,0.9216353751380653,-0.38805700005813276,-0.009988235294117645,0.007511764705882353,1445.0,743.437179989338
0,針葉樹林型,50.63917718114021,-0.8817846419346916,0.4716522503371606,-0.009724558452481076,0.015275441547518925,2681.0,2564.3262655829117
0,針葉樹林型,23.025492008528037,-0.4705882352941177,-0.8823529411764706,0.022560553633217996,-0.01493944636678201,800.0,530.1732822347885
0,闊葉樹林型,27.238572082130066,-0.8741572761215377,0.4856429311786321,-0.003938679245283019,0.006061320754716982,374.0,741.9398090733954
0,針葉樹林型,43.844830570829245,0.6246950475544243,0.7808688094430303,-0.02646341463414634,0.0035365853658536565,2557.0,1922.3691677847228
0,針葉樹林型,27.238572082130066,0.8741572761215378,0.48564293117863205,-0.00011792452830188668,0.004882075471698113,2163.0,741.9398090733954
0,針闊葉樹混淆,36.45196008712727,-0.913811548620257,0.4061384660534478,0.004690721649484537,0.007190721649484537,716.0,1328.7453941935194
0,針葉樹林型,37.87640024160826,0.7071067811865476,0.7071067811865475,-0.0031249999999999993,0.011875,2430.0,1434.6216952625023
0,闊葉樹林型,38.28695056949238,-0.19002190656586088,0.9817798505902814,0.004729187562688065,0.0022291875626880646,496.0,1465.890583910753
0,竹闊混淆林,14.302914425322811,-0.9805806756909202,-0.19611613513818385,-0.005528846153846153,-0.0005288461538461537,213.0,204.57336105810737
0,闊葉樹林型,3.1996013002506887,-0.8944271909999159,-0.4472135954999581,0.000499999999999999,0.013,1036.0,10.237448480565897
0,闊葉樹林型,30.72061147663586,-0.9676172723968438,0.25242189714700286,-0.02885840707964602,0.0036415929203539817,195.0,943.7559694984109
0,闊葉樹林型,34.66253388314486,-0.6507913734559686,-0.7592566023652966,0.022617647058823534,0.00011764705882352914,828.0,1201.4912552001656
0,闊葉樹林型,40.22942490250022,-0.5615014183372646,-0.8274757743917583,-0.013930131004366813,0.008569868995633185,1246.0,1618.4066279859048
0,闊葉樹林型,43.0478321430526,0.2676438637860946,0.9635179096299407,0.0058954154727793705,0.0058954154727793705,403.0,1853.1158522164328
0,竹闊混淆林,10.21937711459359,-0.5547001962252293,-0.8320502943378436,0.0017307692307692306,-0.0032692307692307695,152.0,104.4356686102792
0,針葉樹林型,28.835768652404315,-0.9989685402102996,-0.04540766091865007,0.03675257731958763,-0.005747422680412372,1337.0,831.5015537749833
0,闊葉樹林型,21.211450322740603,-0.9662349396012463,0.2576626505603323,0.0026556016597510364,-0.004844398340248963,988.0,449.92562479409247
0,闊葉樹林型,33.50097823942329,-0.9820064469806473,0.18884739365012446,0.01159771754636234,-0.0009022824536376605,1686.0,1122.3155429983128
0,針闊葉樹混淆,48.4295352623155,0.9977851578566089,0.06651901052377393,-0.015901548672566376,0.014098451327433627,2268.0,2345.4198857238603
0,針葉樹林型,23.994436724543963,0.6178215519319036,0.7863183388224226,0.0014589905362776023,0.003958990536277602,2389.0,575.732993728144
0,闊葉樹林型,40.47420622680254,-0.08789381029635722,-0.996129850025381,-0.0056716738197424895,0.04182832618025751,1415.0,1638.1613696897418
0,闊葉樹林型,14.103462835639398,0.9950371902099892,-0.09950371902099893,0.003118811881188119,0.01061881188118812,792.0,198.9076639562617
0,闊葉樹林型,42.779253086391705,0.6213947110020441,-0.7834976790895338,0.0011779197080291973,0.0011779197080291973,1393.0,1830.0644946295542
0,闊葉樹林型,51.9511174652928,-0.5087293121266411,-0.8609265282143156,0.0033614088820826953,0.023361408882082695,1013.0,2698.918605892651
0,闊葉樹林型,42.93479585813085,0.10748184298009185,-0.9942070475658493,0.00987364620938628,0.012373646209386283,1223.0,1843.3966953793697
0,闊葉樹林型,32.005383208083494,0.6000000000000001,0.7999999999999999,-0.0007999999999999999,0.0017000000000000001,655.0,1024.344554296273
0,闊葉樹林型,57.29634966666711,-0.3210392811578979,0.9470658794157987,0.004201236794640556,0.01670123679464056,1682.0,3282.8716851249847
0,針闊葉樹混淆,32.65176013874374,0.9363291775690445,0.3511234415883917,0.01219178082191781,-0.02030821917808219,991.0,1066.1374401580547
0,闊葉樹林型,39.612764584574585,-0.9061831399952655,0.4228854653311238,-0.011227189781021898,-0.001227189781021897,673.0,1569.1711180329264
0,闊葉樹林型,36.45196008712727,-0.913811548620257,-0.4061384660534478,0.00809278350515464,-0.00940721649484536,378.0,1328.7453941935194
0,針葉樹林型,27.26604445073282,0.3880570000581328,-0.9216353751380653,-0.0034235294117647055,-0.0009235294117647059,3080.0,743.437179989338
0,闊葉樹林型,51.69294000385711,-0.9874406319167053,-0.15799050110667304,-0.010624024960998442,0.03437597503900156,541.0,2672.1600462423708
0,闊葉樹林型,26.334247846853142,0.7071067811865476,0.7071067811865475,-0.00375,-0.00375,116.0,693.4926096594893
0,闊葉樹林型,23.025492008528037,6.123233995736766e-17,1.0,0.005,-0.0225,472.0,530.1732822347885
0,竹林,32.189754883385476,-0.11914522061843068,-0.9928768384869221,-0.00957018927444795,0.00542981072555205,910.0,1036.180319452439
0,闊葉樹林型,40.90520427089325,-0.7213873210309514,0.6925318281897137,-0.008900915903413822,0.003599084096586178,1966.0,1673.2357364435034
0,闊葉樹林型,35.94211187138234,-0.689655172413793,0.7241379310344828,-0.0016884661117717006,-0.004188466111771701,1155.0,1291.8354057749632
0,闊葉樹林型,37.30694874098832,-0.6561787149247866,0.7546055221635046,0.0023143164693218516,-0.00018568353067814847,1686.0,1391.8084243627297
0,竹闊混淆林,37.83331466287141,-0.06438227799796505,0.9979253089684582,-0.00011139896373056995,0.00738860103626943,555.0,1431.3596983798407
0,闊葉樹林型,18.779921287170044,-0.5881716976750462,0.8087360843031886,0.008837837837837838,-0.0036621621621621614,286.0,352.68544355230256
0,闊葉樹林型,29.424115787413506,-0.9751328557914597,0.22162110358896828,0.002401768172888016,0.0049017681728880155,1898.0,865.7785898711167
0,針葉樹林型,41.46155762076173,-0.9054589359588684,-0.4244338762307197,0.003070456365092074,0.005570456365092073,2578.0,1719.0607603397452
0,闊葉樹林型,39.96814794983898,-0.9544799780350298,-0.29827499313594674,0.006868327402135232,-0.00813167259786477,1603.0,1597.4528505402177
0,闊葉樹林型,30.720611476635867,0.9255469562056767,0.3786328457205041,0.03837168141592921,-0.0191283185840708,1542.0,943.7559694984113
0,闊葉樹林型,41.12786681163709,0.40081883401970775,0.9161573349021891,-0.003213114754098361,-0.003213114754098361,437.0,1691.5014284757597
0,闊葉樹林型,31.138369345567487,-0.4138029443011839,-0.9103664774626048,-0.03271404109589041,0.007285958904109589,1167.0,969.5980455009769
0,闊葉樹林型,36.43626970061044,0.47409982303501735,-0.8804710999221753,0.0036525229357798165,0.0036525229357798165,485.0,1327.6017496956222
0,闊葉樹林型,45.43207135058316,-0.6156440419723151,-0.7880243737245634,-0.008750758035172833,-0.011250758035172831,147.0,2064.073107204479
0,針葉樹林型,45.35368663627471,-0.5432512781572745,0.8395701571521511,0.019118902439024393,-0.005881097560975611,2781.0,2056.9568915014033
0,針葉樹林型,39.84215955425675,-0.9887155042247666,0.14980537942799496,0.0025729353680430883,0.0025729353680430883,2310.0,1587.3976779468526
0,竹林,37.11250830386473,0.13216372009101793,-0.9912279006826347,-0.003766375545851528,0.0012336244541484719,897.0,1377.3382726044285
0,竹闊混淆林,28.735641668064062,-0.729537204140085,-0.6839411288813299,-0.006486486486486487,0.021013513513513514,270.0,825.7371020753795
0,竹闊混淆林,28.91046765839842,-0.9958932064677039,-0.09053574604251846,-7.172131147540982e-05,-0.005071721311475409,515.0,835.8151402273011
0,闊葉樹林型,27.990970091758022,-0.752576694706878,-0.6585046078685178,-0.0005752212389380524,-0.0005752212389380524,210.0,783.4944066776922
0,竹林,19.335549691999326,-0.07124704998790975,0.997458699830735,0.0024873096446700513,-0.03501269035532995,82.0,373.8634818917752
0,竹林,10.024987862075742,0.14142135623730945,-0.9899494936611666,-0.008950000000000001,-0.008950000000000001,70.0,100.50038163476596
0,針闊葉樹混淆,34.09207978094286,0.997267754456709,-0.07387168551531177,0.009839699863574351,0.002339699863574352,2342.0,1162.269903790173
0,闊葉樹林型,13.270669478570088,-0.8479983040050879,-0.5299989400031802,-0.02415730337078652,0.013342696629213481,491.0,176.1106684094517
0,闊葉樹林型,37.410672491183874,0.9805806756909201,-0.19611613513818402,-0.013653846153846154,0.006346153846153847,520.0,1399.558416242622
0,針葉樹林型,46.143468717782,-0.9128182518949206,-0.40836606005825377,-0.0015190421234852858,0.005980957876514714,3390.0,2129.2197053089258
0,闊葉樹林型,35.94211187138234,0.689655172413793,-0.7241379310344828,0.035862068965517246,-0.026637931034482757,1768.0,1291.8354057749632
0,闊葉樹林型,33.27369602543111,-0.9524241471993242,-0.3047757271037836,0.006081277213352686,-0.016418722786647313,1218.0,1107.1388471927899
0,闊葉樹林型,18.202088390873595,0.15205718425394102,-0.9883716976506172,0.0042919075144508675,0.01679190751445087,60.0,331.3160217891753
0,闊葉樹林型,39.222746426729174,-0.8882176431559488,0.4594229188737668,0.0118843808630394,0.0018843808630393994,822.0,1538.4238372554962
0,闊葉樹林型,32.005383208083494,6.123233995736766e-17,-1.0,0.005,-0.0025,430.0,1024.344554296273
0,針葉樹林型,36.86989764584402,-0.8,0.6,0.001799999999999999,-0.0232,1089.0,1359.3893524150144
0,闊葉樹林型,35.2136676052906,0.3896399908366979,0.9209672510685588,-0.002258469259723965,-0.004758469259723965,1187.0,1240.0023862158928
0,針闊葉樹混淆,41.676265474602594,-0.6178215519319034,-0.7863183388224227,0.02600157728706624,-0.018998422712933758,1320.0,1736.9111039095521
0,針葉樹林型,41.197510289466116,-0.028559773898876963,-0.9995920864606948,0.0022063621533442088,0.007206362153344209,2854.0,1697.2348540506666
0,闊葉樹林型,28.12178338655737,-0.9823385664224747,-0.187112107889995,-0.0010065645514223196,0.0014934354485776804,2092.0,790.8347008404542
0,針闊葉樹混淆,46.04401145924414,0.9642053928037904,0.2651564830210424,0.02283556072051133,0.00033556072051133055,1987.0,2120.0509912590055
0,闊葉樹林型,47.24660675818882,-0.5547001962252293,-0.8320502943378436,-0.03134615384615385,0.008653846153846154,1157.0,2232.241850162933
0,針闊葉樹混淆,31.83974832021572,-0.7649111981170509,0.6441357457827797,-0.00019448946515397063,-0.002694489465153971,1111.0,1013.7695730946797
0,針闊葉樹混淆,52.23008485684331,-0.9298066130712717,0.36804845100737815,-0.03080675422138837,0.021693245778611633,1957.0,2727.981764153053
0,針闊葉樹混淆,35.95829151209359,0.9994059993535875,-0.034462275839778886,0.062299584323040384,-0.00270041567695962,2011.0,1292.9987284687018
0,闊葉樹林型,4.044691235386269,0.7071067811865476,0.7071067811865475,-0.01375,0.00625,699.0,16.359527189610503
0,闊葉樹林型,35.81208696357704,0.9701425001453319,0.24253562503633297,0.010588235294117648,-0.001911764705882353,1396.0,1282.5055726868045
0,闊葉樹林型,12.755871704044356,-0.9938837346736189,0.11043152607484645,0.011570121951219512,0.006570121951219512,721.0,162.71226293003946
0,闊葉樹林型,38.836224204282125,-0.9005516363645786,0.4347490658311756,-0.020151880424300873,-0.0026518804243008684,1362.0,1508.2523104452687
0,闊葉樹林型,19.198613308677363,-0.35897907930886913,0.9333456062030595,-0.032796391752577314,0.01220360824742268,1223.0,368.58675297612353
0,針闊葉樹混淆,32.31153323742385,-0.9486832980505138,-0.316227766016838,0.0065,-0.0034999999999999996,2041.0,1044.0351801531463
0,闊葉樹林型,40.34005890109771,-0.6770565308208835,0.7359310117618295,-0.00581130849220104,-0.00581130849220104,454.0,1627.3203521440328
0,竹闊混淆林,51.89777044465709,-0.01960407493444567,0.9998078216567245,0.052549000768639505,-0.0524509992313605,353.0,2693.3785771263233
0,闊葉樹林型,30.985684296843363,-0.9991330730923519,0.04163054471218118,0.011802426343154246,-0.030697573656845754,385.0,960.1126313436454
0,闊葉樹林型,39.62559816710531,-0.4830773429113348,0.8755776840267943,-0.012260711030082042,-0.00976071103008204,1208.0,1570.1880301008996
0,針闊葉樹混淆,12.604382648379184,-0.4472135954999579,-0.8944271909999159,0.011499999999999998,0.006500000000000001,2088.0,158.87046194676225
0,闊葉樹林型,27.726186750640906,-0.9037378388935388,-0.42808634473904456,-0.0019654977375565615,0.008034502262443437,902.0,768.7414317314153
0,闊葉樹林型,20.001783914715944,0.2747211278973782,0.9615239476408232,0.004622641509433963,-0.0003773584905660379,1733.0,400.07135977098943
0,竹林,28.14782196842062,0.6074501075707971,-0.7943578329771962,0.010622270742358077,-0.01937772925764192,406.0,792.2998815659024
0,闊葉樹林型,36.00673320377918,0.6536198703460924,0.7568230077691597,0.010426035502958578,0.012926035502958578,807.0,1296.484836008134
0,闊葉樹林型,23.994436724543963,0.6178215519319036,-0.7863183388224226,7.8864353312275e-06,0.012507886435331227,426.0,575.732993728144
0,闊葉樹林型,30.96375653207352,6.123233995736766e-17,1.0,-0.015,0.005,2073.0,958.7542185775256
0,闊葉樹林型,7.667577242751911,0.9284766908852593,-0.3713906763541037,-0.014137931034482758,0.03336206896551724,70.0,58.79174077356699
0,闊葉樹林型,26.82087387239509,0.1483404529302446,-0.9889363528682975,-0.0029217603911980443,0.0045782396088019555,528.0,719.3592752789256
0,針葉樹林型,39.26219086021912,-0.39760743763430056,-0.9175556253099241,0.013716089803554725,0.001216089803554724,3042.0,1541.519631144274
0,闊葉樹林型,15.616129405024543,-0.9838699100999074,0.17888543819998315,-0.00674,0.0007600000000000002,280.0,243.86349759447216
0,闊葉樹林型,38.618813625836204,0.9388763158866087,0.3442546491584232,-0.009223800195886386,0.0032761998041136134,328.0,1491.412765867072
0,針闊葉樹混淆,43.59051881270963,0.4989644448669457,0.866622456874169,-0.00017413793103448298,-0.00017413793103448298,1912.0,1900.1333303611923
0,闊葉樹林型,32.087580878338315,-0.996815278536125,0.07974522228289012,0.00018282988871224168,0.0026828298887122417,587.0,1029.6128466239027
0,闊葉樹林型,35.28126182726603,0.52999894000318,0.8479983040050879,-0.004831460674157303,0.012668539325842696,1232.0,1244.767436124099
0,闊葉樹林型,38.11835994667712,-0.3823517927262997,0.9240168324218909,0.010380710659898477,0.0028807106598984773,1748.0,1453.0093650244382
0,闊葉樹林型,5.150652185902698,-0.8320502943378437,-0.5547001962252291,-0.015384615384615384,0.03711538461538461,115.0,26.52921794014424
0,闊葉樹林型,33.946295027753955,-0.9284766908852593,0.37139067635410383,-0.0278448275862069,0.014655172413793107,90.0,1152.3509461113129
0,針葉樹林型,37.247373202381205,0.9863939238321437,-0.16439898730535726,-0.0011486486486486486,0.006351351351351351,1607.0,1387.3668104774654
0,闊葉樹林型,49.60649504265275,-0.999773730057065,-0.021271781490575806,-0.0075441176470588235,-0.012544117647058824,622.0,2460.804350416732
0,闊葉樹林型,30.246255653454714,0.8574929257125442,0.5144957554275266,-0.012058823529411764,0.007941176470588234,357.0,914.8359810541413
0,竹林,37.77568430595466,6.123233995736766e-17,-1.0,-0.014999999999999998,0.007499999999999999,716.0,1427.0023247831493
0,針闊葉樹混淆,35.59853666783391,0.9778024140774095,0.20952908873087348,0.0030243902439024387,0.0030243902439024387,1889.0,1267.2558128911155
